Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
2476 true Married 63 true
2477 false Single 81 true
2478 false Married 146 true
2479 true Single 89 false
2480 false Married 122 true
2481 false Single 184 true
2482 true Divorced 196 true
2483 false Married 7 true
2484 false Married 161 false
2485 false Single 131 false
2486 true Divorced 63 true
2487 true Single 49 true
2488 true Single 194 true
2489 true Single 26 true
2490 true Married 183 true
2491 true Single 46 true
2492 false Single 117 true
2493 false Married 58 true
2494 false Divorced 172 true
2495 true Married 148 true
2496 true Divorced 191 true
2497 true Divorced 67 false
2498 false Divorced 163 true
2499 true Divorced 73 false
2500 true Divorced 23 false
2501 false Divorced 19 true
2502 true Divorced 188 true
2503 false Married 77 false
2504 true Single 189 true
2505 false Divorced 31 true
2506 false Divorced 181 true
2507 true Single 53 false
2508 false Married 141 true
2509 false Single 8 false
2510 false Married 188 true
2511 false Married 23 false
2512 true Single 15 true
2513 false Single 195 false
2514 false Single 105 true
2515 true Married 124 true
2516 false Divorced 17 false
2517 false Married 47 false
2518 true Married 120 false
2519 false Married 176 false
2520 true Single 106 true
2521 true Married 41 true
2522 true Single 66 false
2523 false Single 107 false
2524 true Single 40 false
2525 true Married 50 true
2526 false Married 124 true
2527 true Divorced 28 true
2528 false Single 17 false
2529 true Divorced 31 false
2530 false Single 37 false
2531 false Divorced 71 true
2532 true Married 5 true
2533 false Single 191 true
2534 true Married 115 true
2535 false Married 21 false
2536 true Married 105 false
2537 false Married 176 true
2538 false Married 93 true
2539 false Single 195 false
2540 true Married 21 false
2541 false Single 185 true
2542 true Divorced 66 true
2543 false Divorced 144 true
2544 false Divorced 14 true
2545 true Divorced 104 true
2546 false Divorced 143 true
2547 false Divorced 27 false
2548 true Divorced 28 true
2549 false Single 100 false
2550 true Single 140 true
2551 false Single 170 true
2552 true Divorced 124 false
2553 true Married 140 true
2554 true Divorced 71 true
2555 true Single 147 false
2556 false Married 197 true
2557 true Single 13 true
2558 true Single 95 true
2559 false Divorced 46 false
2560 true Divorced 14 false
2561 false Single 30 true
2562 true Divorced 49 true
2563 true Divorced 40 true
2564 true Divorced 45 true
2565 false Married 54 true
2566 false Married 20 false
2567 true Divorced 176 true
2568 false Married 41 true
2569 false Single 124 false
2570 false Married 168 false
2571 true Divorced 188 true
2572 true Single 48 true
2573 true Married 189 true
2574 false Single 106 true
2575 true Single 92 true
2576 false Divorced 16 true
2577 true Divorced 0 true
2578 false Married 89 false
2579 true Divorced 157 true
2580 true Divorced 81 true
2581 false Married 93 false
2582 false Single 3 false
2583 true Divorced 150 true
2584 true Married 65 false
2585 false Divorced 16 false
2586 true Single 111 false
2587 false Married 102 true
2588 false Married 101 false
2589 true Single 170 true
2590 true Divorced 124 false
2591 true Married 26 false
2592 false Single 77 false
2593 true Single 31 true
2594 false Single 151 false
2595 true Divorced 75 false
2596 true Divorced 32 true
2597 false Married 152 true
2598 true Married 192 false
2599 false Divorced 157 false
2600 false Married 187 true
2601 true Married 98 true
2602 true Divorced 109 true
2603 false Single 152 false
2604 true Divorced 77 true
2605 false Single 147 true
2606 true Married 148 true
2607 true Single 138 false
2608 false Divorced 101 true
2609 false Single 163 true
2610 false Single 76 false
2611 true Married 145 false
2612 true Single 33 true
2613 false Single 16 false
2614 false Divorced 44 false
2615 false Single 148 false
2616 false Single 96 false
2617 false Single 7 false
2618 true Single 137 false
2619 false Divorced 114 false
2620 true Divorced 32 false
2621 false Single 9 false
2622 true Married 179 true
2623 true Single 145 true
2624 false Married 23 false
2625 true Single 147 false
2626 true Divorced 168 false
2627 false Single 40 true
2628 false Single 53 false
2629 true Married 124 false
2630 true Single 6 false
2631 true Divorced 181 false
2632 true Divorced 39 true
2633 false Single 122 false
2634 true Single 125 true
2635 true Single 38 false
2636 true Divorced 77 false
2637 false Divorced 156 true
2638 true Divorced 113 true
2639 true Married 34 false
2640 false Single 172 false
2641 false Married 16 true
2642 false Divorced 75 false
2643 false Married 128 false
2644 true Divorced 131 true
2645 false Divorced 101 false
2646 false Divorced 151 true
2647 false Divorced 77 false
2648 false Divorced 26 false
2649 false Divorced 49 true
2650 true Single 22 true
2651 false Divorced 194 true
2652 false Divorced 157 true
2653 false Married 187 false
2654 true Divorced 30 false
2655 true Married 51 false
2656 true Married 132 false
2657 true Divorced 41 false
2658 false Divorced 76 false
2659 true Single 24 false
2660 false Divorced 141 false
2661 true Married 146 true
2662 true Married 47 false
2663 false Divorced 167 false
2664 true Single 14 true
2665 true Divorced 21 false
2666 false Single 111 true
2667 false Divorced 150 false
2668 false Single 39 false
2669 false Divorced 135 true
2670 true Single 105 false
2671 true Married 29 false
2672 true Single 78 true
2673 true Single 39 false
2674 true Single 75 false
2675 false Divorced 41 false
2676 true Single 8 true
2677 true Divorced 181 true
2678 true Married 46 true
2679 false Single 129 false
2680 true Married 86 false
2681 true Single 181 true
2682 false Married 142 false
2683 true Divorced 116 false
2684 false Single 20 true
2685 true Single 88 true
2686 false Divorced 82 false
2687 true Divorced 159 false
2688 true Single 170 true
2689 true Married 90 true
2690 false Divorced 34 true
2691 false Divorced 106 true
2692 true Divorced 47 true
2693 true Married 108 false
2694 false Single 146 true
2695 true Divorced 148 true
2696 false Married 152 false
2697 false Single 34 true
2698 true Married 27 false
2699 true Married 33 false
2700 false Divorced 180 true
2701 true Married 85 true
2702 true Married 170 true
2703 false Divorced 26 true
2704 false Divorced 106 true
2705 false Married 130 true
2706 false Single 23 true
2707 true Single 93 true
2708 false Single 8 true
2709 true Married 95 true
2710 false Married 6 false
2711 false Single 39 false
2712 false Single 108 true
2713 false Single 164 true
2714 true Single 56 false
2715 false Single 192 false
2716 false Married 174 true
2717 true Single 127 true
2718 true Divorced 169 true
2719 true Divorced 166 false
2720 true Married 36 true
2721 false Married 85 true
2722 false Divorced 178 false
2723 false Divorced 159 false
2724 true Married 27 true
2725 false Single 55 false
2726 true Married 168 true
2727 false Single 27 true
2728 true Married 76 false
2729 false Married 66 true
2730 false Single 146 true
2731 true Married 199 true
2732 true Divorced 163 false
2733 false Married 93 true
2734 true Divorced 103 false
2735 false Married 82 false
2736 false Divorced 104 true
2737 true Divorced 150 false
2738 false Divorced 92 false
2739 false Married 11 true
2740 true Single 66 false
2741 true Married 100 false
2742 true Divorced 9 false
2743 false Single 143 true
2744 true Divorced 166 true
2745 true Divorced 181 false
2746 true Married 148 false
2747 true Divorced 71 false
2748 true Single 67 true
2749 true Married 168 false
2750 true Single 75 false
2751 false Divorced 111 false
2752 false Single 32 true
2753 false Divorced 43 false
2754 false Single 189 false
2755 false Married 159 true
2756 false Divorced 75 false
2757 false Married 5 true
2758 true Divorced 89 false
2759 true Divorced 133 true
2760 false Married 50 false
2761 true Single 101 true
2762 false Divorced 20 true
2763 true Single 71 true
2764 true Single 133 false
2765 false Single 144 true
2766 true Married 166 true
2767 true Divorced 76 true
2768 false Married 177 true
2769 false Divorced 197 true
2770 false Divorced 37 false
2771 false Single 107 false
2772 false Married 54 true
2773 false Divorced 75 false
2774 false Divorced 15 true
2775 false Single 130 false
2776 false Married 1 true
2777 false Divorced 89 true
2778 false Married 99 true
2779 true Divorced 40 false
2780 false Married 114 false
2781 true Single 172 true
2782 false Married 71 false
2783 true Married 27 true
2784 true Single 102 false
2785 false Single 60 true
2786 false Married 91 true
2787 true Married 89 true
2788 false Divorced 52 false
2789 true Single 150 false
2790 true Single 75 true
2791 true Single 33 false
2792 false Married 43 false
2793 false Divorced 105 false
2794 true Divorced 16 false
2795 false Single 98 true
2796 false Married 153 true
2797 false Married 181 false
2798 false Married 71 false
2799 false Single 161 false
2800 true Married 5 false
2801 false Divorced 199 false
2802 false Single 151 false
2803 true Married 127 true
2804 false Divorced 197 true
2805 false Divorced 133 true
2806 false Single 87 true
2807 false Single 56 true
2808 false Married 160 true
2809 true Married 143 false
2810 true Single 76 true
2811 false Divorced 148 true
2812 true Single 43 true
2813 false Single 10 true
2814 true Single 150 true
2815 false Divorced 1 true
2816 false Married 15 true
2817 false Single 78 true
2818 false Married 19 true
2819 true Married 149 false
2820 false Single 24 true
2821 false Single 121 false
2822 false Divorced 81 false
2823 true Married 136 true
2824 false Divorced 119 true
2825 true Single 41 true
2826 false Married 159 false
2827 false Married 111 false
2828 false Divorced 136 false
2829 false Divorced 5 true
2830 true Divorced 75 false
2831 false Married 25 true
2832 false Married 139 false
2833 false Married 35 true
2834 false Divorced 20 true
2835 false Married 68 true
2836 false Married 22 true
2837 false Single 121 false
2838 true Divorced 89 false
2839 false Divorced 0 false
2840 false Married 168 false
2841 false Divorced 40 false
2842 false Divorced 16 false
2843 false Divorced 50 false
2844 true Divorced 119 true
2845 false Single 67 true
2846 false Divorced 103 true
2847 true Married 129 true
2848 false Single 42 true
2849 true Divorced 84 true
2850 true Divorced 109 false
2851 true Divorced 20 false
2852 false Single 143 false
2853 false Single 143 false
2854 false Divorced 112 true
2855 false Divorced 105 true
2856 true Married 20 true
2857 true Single 67 true
2858 true Single 104 false
2859 true Single 182 true
2860 false Divorced 17 true
2861 true Married 87 true
2862 true Single 194 true
2863 true Divorced 91 true
2864 true Single 172 false
2865 false Single 129 true
2866 true Divorced 196 true
2867 false Divorced 28 false
2868 false Divorced 74 true
2869 false Single 40 true
2870 false Divorced 14 false
2871 true Married 122 true
2872 false Married 27 true
2873 false Married 27 true
2874 true Single 102 false
2875 true Single 171 false
2876 false Single 182 false
2877 false Single 55 true
2878 false Divorced 115 true
2879 false Single 84 true
2880 true Divorced 48 true
2881 true Divorced 123 true
2882 true Married 34 false
2883 true Divorced 61 true
2884 false Married 176 true
2885 false Married 87 false
2886 false Divorced 75 true
2887 true Single 157 true
2888 false Single 149 false
2889 true Divorced 103 false
2890 true Single 171 false
2891 true Married 176 true
2892 true Married 109 false
2893 true Divorced 28 true
2894 false Single 50 false
2895 false Married 87 true
2896 false Single 79 false
2897 true Married 170 true
2898 true Single 126 true
2899 false Divorced 119 true
2900 false Single 169 true
2901 false Married 90 true
2902 false Married 110 true
2903 false Single 15 true
2904 false Divorced 89 true
2905 false Divorced 72 false
2906 true Married 151 true
2907 true Married 14 true
2908 true Divorced 23 true
2909 true Divorced 117 true
2910 false Divorced 81 false
2911 false Divorced 162 true
2912 false Married 120 false
2913 false Divorced 6 true
2914 false Married 82 false
2915 true Married 73 false
2916 true Married 196 true
2917 false Divorced 185 true
2918 true Single 48 false
2919 false Married 35 true
2920 false Married 48 true
2921 true Married 86 false
2922 false Divorced 34 true
2923 false Married 173 true
2924 false Single 59 false
2925 false Single 115 false
2926 false Divorced 54 false
2927 true Married 94 false
2928 true Single 4 false
2929 false Married 166 true
2930 false Married 147 false
2931 false Single 172 false
2932 true Married 1 false
2933 false Married 85 true
2934 false Divorced 120 false
2935 true Single 127 false
2936 true Divorced 185 false
2937 true Single 8 true
2938 true Married 99 true
2939 false Single 164 false
2940 true Divorced 122 false
2941 false Divorced 181 false
2942 true Single 154 false
2943 true Married 194 true
2944 false Single 195 false
2945 true Divorced 58 false
2946 true Married 187 true
2947 true Married 160 false
2948 false Divorced 106 true
2949 true Married 190 false
2950 true Single 71 false
2951 true Divorced 196 true
2952 true Married 189 false
2953 true Married 24 true
2954 true Single 98 false
2955 true Married 156 true
2956 true Divorced 100 true
2957 false Married 76 true
2958 false Divorced 180 false
2959 true Married 159 false
2960 true Married 132 true
2961 true Married 196 true
2962 false Married 154 true
2963 true Married 148 false
2964 false Married 5 true
2965 false Divorced 164 false
2966 true Divorced 164 true
2967 false Single 1 true
2968 true Single 68 false
2969 false Divorced 147 true
2970 false Single 24 false
2971 false Single 100 true
2972 false Single 88 false
2973 false Married 128 false
2974 true Married 13 true
2975 false Married 157 false
2976 false Single 104 true
2977 false Single 194 true
2978 true Single 72 true
2979 false Single 25 true
2980 true Single 26 false
2981 true Divorced 22 true
2982 false Single 25 false
2983 false Divorced 39 true
2984 false Divorced 149 false
2985 false Single 107 false
2986 true Married 29 false
2987 true Single 37 true
2988 false Single 79 true
2989 true Divorced 145 false
2990 true Divorced 4 true
2991 false Divorced 3 false
2992 true Single 127 false
2993 true Divorced 28 true
2994 true Married 44 false
2995 true Married 142 false
2996 false Single 11 false
2997 true Divorced 37 true
2998 true Married 19 true
2999 false Single 45 true
3000 true Single 137 true
3001 false Divorced 32 true
3002 false Married 97 false
3003 false Divorced 151 false
3004 true Single 73 true
3005 true Married 94 true
3006 true Married 162 true
3007 true Single 26 true
3008 true Married 192 false
3009 false Single 59 true
3010 false Single 167 false
3011 true Married 92 true
3012 false Married 30 false
3013 false Married 40 true
3014 false Single 69 false
3015 true Married 149 true
3016 true Married 96 false
3017 false Divorced 114 false
3018 true Divorced 147 false
3019 false Divorced 1 true
3020 false Single 133 false
3021 true Married 7 false
3022 true Married 135 true
3023 false Married 121 true
3024 false Single 116 false
3025 false Married 15 false
3026 true Single 96 true
3027 true Married 91 false
3028 true Married 147 true
3029 false Married 56 true
3030 true Divorced 5 false
3031 false Married 140 true
3032 false Single 129 false
3033 true Single 8 false
3034 false Single 140 true
3035 false Married 52 false
3036 false Divorced 172 true
3037 false Married 126 true
3038 true Married 3 false
3039 true Married 138 false
3040 false Single 162 true
3041 true Single 96 true
3042 true Divorced 152 false
3043 false Divorced 58 false
3044 false Divorced 67 false
3045 false Married 37 false
3046 false Divorced 164 false
3047 false Married 109 false
3048 true Divorced 77 true
3049 false Married 123 false
3050 true Divorced 147 true
3051 true Divorced 176 true
3052 true Divorced 181 true
3053 true Single 25 false
3054 false Divorced 45 false
3055 true Married 2 true
3056 true Divorced 20 true
3057 false Married 117 true
3058 false Married 103 false
3059 false Single 186 true
3060 false Single 14 true
3061 true Divorced 14 true
3062 false Divorced 65 true
3063 true Married 38 true
3064 false Single 139 true
3065 true Divorced 162 true
3066 false Married 81 true
3067 false Married 108 true
3068 false Married 97 true
3069 true Divorced 192 false
3070 true Single 13 false
3071 false Single 44 false
3072 false Divorced 151 true
3073 true Divorced 151 true
3074 true Single 140 false
3075 true Married 195 true
3076 true Single 59 false
3077 false Married 60 true
3078 false Married 69 false
3079 false Divorced 160 false
3080 false Single 188 false
3081 false Divorced 118 false
3082 true Married 142 false
3083 true Single 129 true
3084 false Divorced 152 false
3085 true Divorced 76 true
3086 true Single 12 false
3087 true Single 78 false
3088 false Married 190 false
3089 true Married 45 false
3090 true Married 0 false
3091 false Married 124 false
3092 false Single 19 false
3093 true Married 158 false
3094 true Single 0 true
3095 true Divorced 130 false
3096 false Married 16 true
3097 true Divorced 47 true
3098 true Divorced 25 false
3099 false Divorced 143 true
3100 true Divorced 113 true
3101 true Divorced 141 true
3102 true Married 146 true
3103 true Married 168 true
3104 false Divorced 167 false
3105 true Divorced 80 true
3106 false Single 3 false
3107 false Divorced 166 true
3108 false Single 118 true
3109 false Divorced 53 true
3110 false Divorced 113 false
3111 true Divorced 5 false
3112 true Single 22 false
3113 true Divorced 92 true
3114 false Married 187 true
3115 false Married 133 true
3116 false Single 117 true
3117 true Divorced 179 false
3118 false Married 39 true
3119 true Married 84 true
3120 true Single 34 false
3121 false Single 175 true
3122 false Divorced 108 false
3123 true Single 72 true
3124 false Single 107 false
3125 true Divorced 41 true
3126 true Single 49 false
3127 true Divorced 48 true
3128 true Single 87 false
3129 false Single 78 false
3130 true Single 139 false
3131 true Married 163 true
3132 false Divorced 172 false
3133 false Married 53 true
3134 false Married 194 true
3135 true Divorced 23 true
3136 true Married 64 true
3137 true Married 12 true
3138 false Single 164 false
3139 true Married 179 true
3140 false Single 195 true
3141 true Married 185 true
3142 true Married 127 false
3143 false Divorced 173 false
3144 true Married 139 true
3145 false Divorced 60 true
3146 false Single 122 false
3147 true Single 19 true
3148 true Divorced 125 true
3149 true Married 35 false
3150 true Married 196 false
3151 true Married 164 false
3152 true Divorced 105 true
3153 false Single 60 false
3154 false Single 154 true
3155 false Single 23 true
3156 false Single 198 true
3157 false Single 38 true
3158 false Divorced 124 true
3159 true Single 177 false
3160 false Married 145 true
3161 false Married 48 true
3162 false Married 136 false
3163 false Married 67 false
3164 false Married 41 true
3165 false Married 111 false
3166 false Married 188 true
3167 false Married 105 false
3168 true Single 141 true
3169 true Divorced 194 true
3170 true Married 119 true
3171 true Single 195 false
3172 true Married 147 true
3173 true Married 136 true
3174 false Married 40 true
3175 true Single 167 false
3176 true Married 57 false
3177 false Single 71 false
3178 false Single 44 false
3179 false Married 35 true
3180 false Single 135 true
3181 false Single 198 false
3182 false Married 99 false
3183 false Divorced 87 false
3184 true Divorced 131 false
3185 true Divorced 132 false
3186 true Single 67 true
3187 false Single 96 false
3188 false Divorced 163 true
3189 false Single 94 true
3190 false Married 146 false
3191 true Divorced 109 false
3192 false Single 77 false
3193 false Single 132 true
3194 false Single 111 true
3195 true Married 196 true
3196 true Married 88 false
3197 false Divorced 139 false
3198 false Divorced 113 false
3199 false Married 13 false
3200 true Married 52 true
3201 false Single 67 false
3202 false Single 181 false
3203 true Divorced 141 true
3204 false Married 133 false
3205 false Married 121 true
3206 false Married 195 true
3207 false Married 180 true
3208 true Divorced 131 true
3209 true Single 101 true
3210 false Single 97 false
3211 false Single 110 false
3212 false Single 148 false
3213 true Married 180 false
3214 true Single 149 true
3215 false Single 196 false
3216 true Divorced 151 false
3217 true Single 6 true
3218 false Married 150 false
3219 true Married 155 true
3220 false Married 66 false
3221 false Divorced 193 true
3222 true Married 123 true
3223 true Divorced 99 false
3224 true Single 4 true
3225 false Single 90 true
3226 true Married 65 false
3227 false Divorced 49 false
3228 true Married 66 true
3229 false Divorced 34 true
3230 true Single 112 true
3231 false Single 100 false
3232 true Married 61 false
3233 false Married 6 true
3234 false Divorced 102 false
3235 true Married 106 false
3236 true Married 90 true
3237 true Divorced 189 false
3238 false Divorced 193 false
3239 true Married 51 true
3240 true Single 87 true
3241 false Divorced 77 false
3242 false Single 152 false
3243 false Single 4 true
3244 true Single 187 false
3245 false Married 100 true
3246 false Single 154 false
3247 true Single 116 false
3248 true Divorced 190 true
3249 true Single 99 false
3250 false Single 164 true
3251 false Divorced 114 false
3252 true Married 36 false
3253 true Divorced 101 false
3254 true Divorced 30 true
3255 true Divorced 35 true
3256 true Married 101 true
3257 true Single 140 true
3258 true Divorced 46 true
3259 true Married 136 false
3260 false Married 95 false
3261 true Married 99 true
3262 false Single 98 false
3263 true Divorced 181 false
3264 false Single 9 true
3265 true Married 44 false
3266 true Married 65 true
3267 false Single 162 true
3268 true Single 65 false
3269 true Divorced 187 false
3270 true Married 25 false
3271 true Divorced 21 true
3272 false Divorced 157 true
3273 true Married 175 false
3274 false Married 90 true
3275 false Divorced 116 true
3276 true Married 37 false
3277 true Single 7 false
3278 false Married 121 false
3279 false Married 118 false
3280 true Divorced 55 true
3281 true Single 130 true
3282 true Divorced 20 false
3283 false Married 186 true
3284 true Married 160 false
3285 false Single 45 false
3286 true Married 51 true
3287 false Married 126 false
3288 false Divorced 49 true
3289 true Married 47 false
3290 true Single 76 false
3291 false Married 89 false
3292 false Married 142 true
3293 false Divorced 119 false
3294 false Single 150 false
3295 false Divorced 193 true
3296 true Divorced 103 true
3297 true Married 164 false
3298 true Single 62 false
3299 false Married 12 true
3300 false Married 50 true
3301 true Divorced 59 true
3302 false Married 196 false
3303 true Single 193 false
3304 true Divorced 54 false
3305 true Married 180 true
3306 true Married 134 false
3307 true Divorced 199 false
3308 false Divorced 169 true
3309 false Divorced 20 true
3310 false Single 82 false
3311 true Divorced 171 true
3312 true Single 2 true
3313 false Married 131 false
3314 false Single 151 false
3315 false Single 6 true
3316 true Single 111 true
3317 true Divorced 47 true
3318 true Divorced 3 true
3319 false Divorced 180 false
3320 false Divorced 47 false
3321 false Married 93 true
3322 true Single 190 false
3323 false Single 117 true
3324 true Married 7 false
3325 false Single 62 false
3326 true Divorced 93 true
3327 false Single 103 false
3328 false Single 104 false
3329 false Single 119 false
3330 false Divorced 78 true
3331 true Single 152 false
3332 false Divorced 166 true
3333 false Single 166 false
3334 false Divorced 121 false
3335 true Single 184 true
3336 true Single 66 false
3337 false Single 99 true
3338 true Married 84 true
3339 true Married 156 false
3340 true Single 184 false
3341 false Single 156 true
3342 true Married 86 true
3343 true Single 155 false
3344 true Divorced 184 false
3345 false Single 151 false
3346 false Divorced 52 true
3347 false Divorced 75 true
3348 true Married 176 true
3349 true Married 99 false
3350 true Married 126 false
3351 false Divorced 148 false
3352 false Married 159 false
3353 true Single 182 false
3354 false Married 114 true
3355 true Divorced 115 true
3356 false Single 3 true
3357 false Married 135 false
3358 true Married 78 false
3359 false Divorced 15 false
3360 true Married 51 true
3361 true Divorced 84 false
3362 true Married 25 true
3363 true Married 183 false
3364 false Married 197 false
3365 true Divorced 132 true
3366 false Married 97 false
3367 true Single 145 true
3368 false Married 80 true
3369 true Married 61 true
3370 true Divorced 54 false
3371 false Divorced 163 false
3372 false Married 81 true
3373 false Single 118 false
3374 false Divorced 172 false
3375 false Divorced 61 true
3376 false Single 25 true
3377 true Divorced 118 true
3378 true Single 156 true
3379 false Divorced 75 true
3380 false Single 52 true
3381 true Divorced 114 true
3382 true Divorced 59 true
3383 true Married 134 false
3384 false Married 147 true
3385 true Married 145 true
3386 true Divorced 48 false
3387 false Divorced 172 false
3388 true Divorced 146 true
3389 true Married 194 true
3390 true Divorced 17 true
3391 true Married 178 false
3392 true Married 193 false
3393 true Married 68 true
3394 true Divorced 118 true
3395 true Married 160 false
3396 true Married 166 false
3397 false Married 108 false
3398 false Divorced 139 false
3399 true Single 157 false
3400 true Divorced 168 false
3401 false Single 178 false
3402 false Single 41 false
3403 false Divorced 165 false
3404 false Single 5 true
3405 true Single 67 true
3406 false Single 5 false
3407 false Divorced 9 false
3408 true Single 52 true
3409 false Single 95 true
3410 true Single 174 true
3411 true Divorced 78 false
3412 true Divorced 115 true
3413 false Divorced 83 true
3414 true Single 131 false
3415 true Divorced 11 false
3416 false Divorced 136 false
3417 true Divorced 55 true
3418 true Single 1 false
3419 true Single 127 false
3420 false Divorced 75 false
3421 false Single 56 true
3422 true Married 16 false
3423 false Married 144 false
3424 true Married 33 true
3425 false Divorced 14 false
3426 false Single 117 true
3427 false Single 52 false
3428 false Divorced 74 true
3429 false Divorced 183 false
3430 false Divorced 168 true
3431 false Divorced 91 false
3432 true Divorced 171 false
3433 true Married 153 true
3434 true Married 23 false
3435 false Divorced 186 false
3436 false Divorced 67 false
3437 false Married 122 false
3438 true Married 17 true
3439 true Married 48 false
3440 true Married 81 false
3441 true Married 138 false
3442 false Single 75 false
3443 true Divorced 43 false
3444 true Divorced 156 true
3445 false Married 191 false
3446 false Divorced 181 false
3447 true Married 171 true
3448 true Married 177 false
3449 true Single 23 false
3450 false Divorced 124 false
3451 false Single 85 true
3452 true Married 47 true
3453 false Married 97 false
3454 true Married 104 true
3455 true Divorced 24 true
3456 true Married 100 false
3457 true Divorced 115 true
3458 false Divorced 111 true
3459 true Married 59 false
3460 false Divorced 80 true
3461 true Divorced 132 true
3462 true Married 136 false
3463 true Married 172 true
3464 false Married 129 false
3465 false Single 90 false
3466 true Divorced 32 false
3467 true Divorced 41 false
3468 false Married 188 true
3469 false Married 124 true
3470 false Single 23 true
3471 false Married 65 true
3472 false Married 154 false
3473 true Divorced 104 true
3474 false Married 66 false
3475 false Divorced 43 false
3476 true Single 175 false
3477 true Single 109 false
3478 true Single 9 false
3479 true Divorced 181 true
3480 false Single 51 true
3481 false Single 18 true
3482 false Married 90 false
3483 false Divorced 157 false
3484 true Divorced 165 false
3485 true Married 20 false
3486 false Single 75 true
3487 true Divorced 99 true
3488 false Divorced 138 false
3489 true Single 170 false
3490 true Divorced 188 true
3491 true Married 108 true
3492 false Married 137 false
3493 true Married 131 true
3494 true Married 161 false
3495 true Single 79 false
3496 false Single 16 false
3497 true Divorced 46 true
3498 true Divorced 139 false
3499 false Married 90 false
3500 true Divorced 23 false
3501 false Divorced 88 false
3502 true Single 71 true
3503 true Divorced 149 false
3504 false Married 108 true
3505 true Single 57 true
3506 false Married 180 true
3507 false Married 101 false
3508 false Married 197 false
3509 true Married 118 true
3510 false Married 88 true
3511 true Single 97 true
3512 false Divorced 16 false
3513 false Single 119 false
3514 true Single 130 false
3515 false Divorced 192 false
3516 false Married 157 true
3517 true Married 153 true
3518 true Married 9 true
3519 false Divorced 72 false
3520 false Single 129 true
3521 true Single 140 false
3522 false Married 27 false
3523 false Single 63 true
3524 true Married 68 true
3525 true Divorced 165 true
3526 true Single 166 false
3527 false Divorced 13 true
3528 true Divorced 75 true
3529 true Married 196 false
3530 true Divorced 41 false
3531 true Married 150 false
3532 true Divorced 101 true
3533 false Married 111 false
3534 true Single 162 true
3535 true Married 187 false
3536 false Divorced 25 true
3537 true Married 28 true
3538 true Single 104 true
3539 false Divorced 114 true
3540 true Married 69 true
3541 false Divorced 9 false
3542 true Single 18 false
3543 false Divorced 24 false
3544 false Single 192 true
3545 true Single 118 false
3546 false Married 13 true
3547 false Divorced 109 true
3548 true Divorced 120 true
3549 true Single 169 true
3550 false Married 65 false
3551 false Married 135 false
3552 true Divorced 148 false
3553 true Divorced 0 false
3554 true Single 132 false
3555 false Divorced 141 false
3556 false Divorced 57 true
3557 true Divorced 82 true
3558 true Married 100 true
3559 true Single 189 false
3560 false Single 40 false
3561 false Divorced 85 true
3562 true Single 89 false
3563 true Divorced 93 false
3564 false Divorced 198 true
3565 false Single 184 false
3566 false Divorced 39 true
3567 true Married 36 false
3568 true Married 105 true
3569 true Divorced 73 true
3570 false Married 167 true
3571 false Single 57 true
3572 true Single 32 false
3573 true Divorced 143 false
3574 false Divorced 190 true
3575 true Single 114 false
3576 true Divorced 82 false
3577 false Married 193 false
3578 false Married 131 true
3579 true Divorced 181 false
3580 false Divorced 86 false
3581 true Single 132 false
3582 true Divorced 156 true
3583 false Single 170 true
3584 true Married 64 false
3585 true Single 15 false
3586 true Single 64 true
3587 true Divorced 14 true
3588 false Married 130 false
3589 false Divorced 105 false
3590 true Single 86 true
3591 false Single 112 true
3592 false Divorced 87 true
3593 false Married 41 true
3594 true Married 123 true
3595 false Divorced 166 true
3596 true Divorced 128 true
3597 false Divorced 52 false
3598 true Married 175 true
3599 true Married 16 false
3600 true Divorced 99 false
3601 false Single 81 false
3602 true Married 112 true
3603 false Divorced 35 true
3604 true Married 14 false
3605 false Single 152 true
3606 true Single 180 true
3607 true Single 78 true
3608 false Divorced 23 false
3609 false Divorced 197 true
3610 true Divorced 178 false
3611 true Divorced 168 false
3612 true Married 174 false
3613 true Divorced 161 true
3614 true Single 89 true
3615 false Divorced 6 false
3616 true Single 104 false
3617 false Married 72 false
3618 false Married 167 false
3619 false Married 8 true
3620 true Married 132 false
3621 false Single 35 false
3622 true Married 186 true
3623 false Single 69 true
3624 true Single 49 false
3625 false Married 126 true
3626 false Single 56 true
3627 true Divorced 194 false
3628 true Single 78 true
3629 true Single 162 true
3630 true Divorced 42 false
3631 true Single 133 false
3632 false Single 39 false
3633 true Married 180 true
3634 true Married 148 false
3635 false Married 95 false
3636 true Married 197 true
3637 true Single 10 false
3638 true Divorced 29 false
3639 false Married 100 false
3640 true Married 94 true
3641 true Married 28 false
3642 false Single 93 false
3643 false Married 140 false
3644 true Divorced 104 false
3645 true Single 184 false
3646 true Married 41 false
3647 true Divorced 133 false
3648 true Divorced 114 false
3649 true Married 116 false
3650 true Married 160 false
3651 false Married 134 false
3652 true Single 113 false
3653 true Married 63 true
3654 true Married 152 true
3655 true Married 149 true
3656 false Divorced 62 true
3657 false Married 199 false
3658 true Married 152 false
3659 true Divorced 184 false
3660 true Married 133 true
3661 false Single 27 true
3662 true Married 103 true
3663 false Married 174 true
3664 true Single 86 true
3665 false Married 145 true
3666 false Married 162 true
3667 false Divorced 38 false
3668 true Divorced 24 true
3669 true Divorced 128 true
3670 true Married 129 true
3671 true Divorced 133 true
