Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
3879 false Single 137 false
3880 false Married 147 false
3881 true Divorced 0 true
3882 true Single 107 true
3883 true Single 160 true
3884 false Divorced 90 false
3885 false Divorced 78 true
3886 true Single 159 true
3887 true Divorced 70 true
3888 false Married 38 true
3889 true Divorced 50 false
3890 true Married 108 false
3891 true Divorced 50 true
3892 false Single 191 false
3893 true Divorced 51 true
3894 false Married 0 false
3895 false Married 26 false
3896 false Divorced 34 true
3897 false Divorced 40 false
3898 true Divorced 50 false
3899 false Divorced 29 true
3900 true Divorced 14 true
3901 false Married 190 false
3902 false Divorced 136 false
3903 false Married 80 true
3904 false Married 18 true
3905 false Divorced 140 false
3906 false Divorced 73 true
3907 false Divorced 195 true
3908 false Married 20 false
3909 true Married 162 true
3910 true Divorced 116 true
3911 false Married 157 false
3912 false Single 155 false
3913 false Single 36 true
3914 false Single 87 true
3915 false Divorced 154 false
3916 true Single 13 false
3917 false Married 26 true
3918 false Single 16 false
3919 true Single 27 true
3920 false Divorced 137 false
3921 false Divorced 139 true
3922 true Single 62 true
3923 true Married 117 true
3924 false Single 197 false
3925 true Single 85 true
3926 false Single 79 false
3927 false Married 23 false
3928 true Married 184 false
3929 false Single 101 false
3930 false Married 59 false
3931 false Married 96 true
3932 false Married 191 true
3933 false Single 20 false
3934 true Married 166 false
3935 false Married 126 true
3936 false Divorced 51 false
3937 true Single 79 true
3938 true Single 57 true
3939 false Married 87 true
3940 false Divorced 184 false
3941 false Married 28 false
3942 false Divorced 41 true
3943 false Single 171 false
3944 false Single 6 false
3945 false Married 91 false
3946 false Single 69 true
3947 true Single 111 false
3948 false Single 92 true
3949 false Divorced 42 true
3950 false Single 139 false
3951 true Married 26 false
3952 false Divorced 63 false
3953 false Divorced 55 true
3954 true Single 155 false
3955 true Divorced 74 true
3956 false Married 158 false
3957 false Single 192 true
3958 false Single 17 false
3959 false Single 39 false
3960 true Married 80 true
3961 false Married 189 true
3962 true Married 70 false
3963 true Married 182 false
3964 false Divorced 131 false
3965 false Divorced 52 true
3966 true Divorced 135 false
3967 true Single 118 false
3968 true Single 117 true
3969 true Single 51 true
3970 false Single 27 false
3971 true Married 54 false
3972 true Single 190 true
3973 false Married 33 true
3974 false Divorced 152 true
3975 false Divorced 115 false
3976 true Single 12 false
3977 true Married 60 true
3978 false Married 14 false
3979 true Single 22 false
3980 false Married 28 true
3981 false Married 171 false
3982 true Married 41 true
3983 true Single 147 true
3984 true Divorced 55 true
3985 true Divorced 77 true
3986 false Single 50 false
3987 false Married 146 false
3988 false Married 89 false
3989 false Married 39 false
3990 false Single 182 true
3991 false Single 17 false
3992 true Married 42 false
3993 true Married 176 true
3994 true Divorced 100 false
3995 true Divorced 86 false
3996 false Divorced 81 false
3997 false Married 159 true
3998 false Single 186 true
3999 true Single 41 false
4000 true Single 27 true
4001 true Married 99 true
4002 true Single 143 false
4003 false Married 47 true
4004 true Married 119 false
4005 true Single 161 false
4006 false Married 10 true
4007 true Single 159 true
4008 false Single 44 false
4009 true Single 24 true
4010 true Divorced 49 true
4011 true Divorced 95 false
4012 false Divorced 144 false
4013 false Divorced 16 true
4014 true Divorced 138 false
4015 false Married 143 false
4016 false Single 81 false
4017 false Single 69 true
4018 false Single 68 true
4019 true Married 92 false
4020 true Single 111 false
4021 false Divorced 120 true
4022 true Single 5 true
4023 false Married 61 false
4024 true Single 136 false
4025 false Married 21 false
4026 false Divorced 140 false
4027 false Single 169 false
4028 false Married 97 true
4029 false Single 21 true
4030 false Single 136 true
4031 false Divorced 30 true
4032 false Divorced 155 false
4033 true Divorced 140 false
4034 true Single 38 true
4035 true Divorced 74 true
4036 false Married 154 false
4037 true Married 171 false
4038 true Single 46 true
4039 false Divorced 156 false
4040 true Single 110 true
4041 false Single 199 true
4042 false Divorced 198 false
4043 false Divorced 75 true
4044 false Single 101 true
4045 false Single 30 true
4046 false Married 125 false
4047 true Single 197 true
4048 false Married 126 false
4049 true Divorced 192 true
4050 true Married 56 true
4051 true Married 169 true
4052 false Divorced 184 true
4053 true Single 67 true
4054 false Divorced 102 true
4055 false Single 100 false
4056 false Single 63 false
4057 false Divorced 29 false
4058 true Single 55 false
4059 true Single 94 true
4060 false Single 124 false
4061 true Married 29 true
4062 true Single 0 true
4063 false Divorced 77 false
4064 true Single 133 true
4065 false Single 193 true
4066 true Divorced 136 false
4067 false Single 24 true
4068 true Single 56 true
4069 true Married 63 true
4070 true Divorced 101 true
4071 false Married 13 true
4072 false Single 99 true
4073 false Married 48 true
4074 true Single 118 true
4075 true Divorced 90 false
4076 true Married 38 true
4077 false Single 96 true
4078 true Married 18 false
4079 true Single 182 true
4080 false Divorced 62 false
4081 false Single 198 true
4082 true Married 23 false
4083 true Married 128 true
4084 true Divorced 146 false
4085 false Married 105 false
4086 false Married 122 false
4087 false Married 30 false
4088 true Married 90 true
4089 true Married 199 true
4090 true Divorced 52 false
4091 false Single 142 false
4092 true Divorced 18 false
4093 false Divorced 191 true
4094 true Divorced 123 true
4095 true Single 48 false
4096 true Divorced 130 false
4097 false Married 127 false
4098 true Divorced 92 false
4099 true Single 161 true
4100 true Single 104 false
4101 true Divorced 143 false
4102 true Married 6 false
4103 true Single 143 true
4104 false Married 3 true
4105 false Married 139 true
4106 true Married 177 false
4107 false Divorced 107 false
4108 false Single 8 false
4109 true Married 155 false
4110 true Married 178 true
4111 false Single 162 true
4112 true Divorced 144 false
4113 true Divorced 150 true
4114 false Single 80 true
4115 true Married 186 true
4116 false Married 88 false
4117 true Divorced 9 false
4118 false Single 65 true
4119 true Divorced 90 false
4120 true Single 30 false
4121 true Divorced 148 false
4122 true Divorced 68 true
4123 true Divorced 16 false
4124 false Married 146 false
4125 true Married 4 true
4126 false Divorced 16 true
4127 false Divorced 172 true
4128 true Divorced 177 true
4129 true Single 177 false
4130 true Married 74 true
4131 false Married 35 true
4132 false Divorced 26 false
4133 true Single 8 true
4134 false Married 66 false
4135 false Divorced 21 false
4136 false Single 100 false
4137 false Divorced 9 false
4138 false Single 38 true
4139 false Divorced 55 false
4140 true Divorced 158 false
4141 true Married 49 false
4142 false Divorced 100 false
4143 false Single 103 true
4144 true Married 37 false
4145 true Divorced 176 true
4146 false Single 163 false
4147 false Married 22 false
4148 false Married 192 true
4149 true Married 116 true
4150 false Married 122 false
4151 false Married 8 false
4152 false Married 77 true
4153 false Single 3 false
4154 true Married 55 true
4155 true Married 101 true
4156 false Single 4 true
4157 false Married 140 false
4158 false Single 191 false
4159 true Divorced 75 false
4160 true Married 115 false
4161 true Single 140 true
4162 true Single 51 false
4163 true Single 49 false
4164 true Divorced 32 true
4165 true Divorced 84 false
4166 false Divorced 145 false
4167 true Married 44 true
4168 false Divorced 97 false
4169 false Single 57 false
4170 true Single 198 false
4171 false Married 117 false
4172 false Single 157 true
4173 false Single 146 false
4174 true Married 41 true
4175 false Divorced 144 true
4176 true Divorced 196 false
4177 false Single 77 false
4178 true Single 26 true
4179 false Divorced 45 true
4180 true Married 162 false
4181 true Single 129 false
4182 true Single 110 true
4183 true Married 17 true
4184 true Single 191 true
4185 false Divorced 116 true
4186 false Married 107 true
4187 false Divorced 21 false
4188 false Married 161 false
4189 true Single 21 false
4190 true Divorced 138 true
4191 true Married 109 false
4192 true Divorced 167 true
4193 true Married 147 false
4194 false Married 63 true
4195 true Single 153 true
4196 true Married 87 false
4197 true Single 59 true
4198 false Divorced 41 false
4199 true Married 191 true
4200 false Single 152 false
4201 true Divorced 68 false
4202 false Married 160 true
4203 false Single 197 true
4204 false Married 88 false
4205 false Divorced 69 true
4206 false Married 161 true
4207 false Single 27 true
4208 false Divorced 5 false
4209 false Married 181 false
4210 true Divorced 162 true
4211 false Single 190 true
4212 false Single 159 false
4213 false Single 177 true
4214 false Single 196 true
4215 true Single 53 true
4216 false Single 27 true
4217 false Married 129 false
4218 true Divorced 51 true
4219 false Divorced 46 false
4220 true Married 81 false
4221 true Divorced 26 true
4222 true Single 62 true
4223 false Married 81 true
4224 false Single 118 false
4225 false Divorced 4 true
4226 true Single 117 true
4227 false Divorced 59 true
4228 false Divorced 113 false
4229 false Single 100 false
4230 false Divorced 77 true
4231 true Married 123 true
4232 false Single 113 true
4233 true Divorced 58 true
4234 true Married 28 true
4235 true Married 72 true
4236 false Divorced 125 true
4237 true Married 147 false
4238 false Married 43 true
4239 false Married 32 false
4240 false Married 105 true
4241 true Single 159 true
4242 true Married 94 true
4243 false Married 185 false
4244 false Divorced 126 true
4245 true Divorced 171 true
4246 false Divorced 140 false
4247 false Divorced 171 false
4248 false Married 122 false
4249 true Single 63 true
4250 false Married 69 true
4251 true Married 3 false
4252 true Divorced 67 false
4253 false Single 81 false
4254 true Single 61 false
4255 true Single 56 false
4256 true Married 63 false
4257 true Divorced 167 true
4258 false Married 13 true
4259 true Single 104 false
4260 false Married 158 true
4261 false Married 64 false
4262 true Married 130 true
4263 false Divorced 3 false
4264 false Married 197 false
4265 true Married 138 false
4266 false Divorced 179 true
4267 false Single 6 true
4268 true Married 164 false
4269 true Divorced 171 true
4270 true Divorced 87 true
4271 false Single 120 false
4272 true Married 80 true
4273 false Married 75 false
4274 false Single 107 true
4275 false Single 112 false
4276 true Married 184 true
4277 true Divorced 16 true
4278 true Married 119 true
4279 true Married 51 true
4280 false Divorced 67 false
4281 true Single 144 false
4282 true Divorced 193 false
4283 false Single 130 true
4284 true Married 183 false
4285 false Divorced 42 false
4286 true Divorced 71 true
4287 false Single 57 false
4288 true Divorced 19 true
4289 true Married 189 true
4290 false Married 128 true
4291 false Single 96 true
4292 true Divorced 77 false
4293 false Divorced 54 false
4294 false Divorced 115 true
4295 true Divorced 92 false
4296 true Married 76 false
4297 false Divorced 172 false
4298 false Married 53 true
4299 false Married 102 true
4300 true Single 14 false
4301 true Divorced 102 false
4302 true Single 86 true
4303 true Single 146 false
4304 true Single 185 true
4305 false Divorced 98 false
4306 false Divorced 28 false
4307 true Married 48 true
4308 true Married 53 true
4309 true Divorced 160 true
4310 false Married 69 false
4311 true Single 6 false
4312 false Single 111 false
4313 false Divorced 52 false
4314 true Married 128 false
4315 false Married 187 false
4316 true Single 198 false
4317 false Divorced 86 true
4318 false Single 179 false
4319 false Divorced 28 false
4320 false Married 177 true
4321 true Single 133 true
4322 true Married 198 false
4323 false Single 178 true
4324 false Single 127 false
4325 false Married 70 true
4326 true Single 165 true
4327 false Divorced 65 true
4328 false Single 109 false
4329 true Divorced 137 false
4330 false Divorced 129 true
4331 false Divorced 64 true
4332 false Married 170 true
4333 false Divorced 35 true
4334 false Married 167 false
4335 false Divorced 111 false
4336 false Married 37 true
4337 true Married 60 true
4338 false Single 62 true
4339 true Divorced 43 false
4340 true Divorced 140 false
4341 true Married 161 false
4342 true Divorced 109 true
4343 false Divorced 132 true
4344 true Single 69 true
4345 false Single 34 false
4346 true Divorced 41 false
4347 false Single 111 true
4348 true Single 160 false
4349 true Single 173 false
4350 false Single 74 true
4351 true Divorced 51 true
4352 true Married 26 true
4353 false Divorced 72 false
4354 true Single 102 true
4355 true Divorced 190 true
4356 true Divorced 187 true
4357 false Divorced 177 true
4358 true Divorced 123 true
4359 false Single 63 false
4360 false Single 24 false
4361 true Single 120 true
4362 true Single 120 true
4363 true Divorced 101 false
4364 false Married 153 true
4365 false Divorced 99 false
4366 false Married 11 false
4367 false Single 31 true
4368 false Married 91 true
4369 true Divorced 160 false
4370 false Married 124 true
4371 false Divorced 113 false
4372 false Divorced 21 true
4373 true Single 94 false
4374 true Divorced 127 false
4375 false Divorced 180 true
4376 true Divorced 126 false
4377 true Single 3 false
4378 false Married 141 true
4379 true Divorced 173 false
4380 false Divorced 28 false
4381 false Divorced 102 true
4382 false Single 123 true
4383 true Single 83 true
4384 true Single 30 true
4385 true Married 109 false
4386 true Single 48 false
4387 false Divorced 69 true
4388 false Married 2 true
4389 true Divorced 159 true
4390 false Single 59 true
4391 false Divorced 105 false
4392 true Single 198 true
4393 false Single 42 true
4394 true Single 137 false
4395 false Married 189 true
4396 false Married 138 true
4397 false Married 69 false
4398 true Married 50 true
4399 false Single 32 true
4400 false Married 171 true
4401 true Married 23 false
4402 false Divorced 115 false
4403 true Married 57 false
4404 true Single 25 true
4405 true Divorced 149 false
4406 false Single 68 true
4407 false Divorced 102 false
4408 false Single 1 false
4409 true Divorced 102 true
4410 false Divorced 11 true
4411 false Divorced 190 true
4412 false Divorced 66 false
4413 false Divorced 25 true
4414 true Divorced 151 false
4415 false Divorced 134 false
4416 true Divorced 171 true
4417 false Married 77 false
4418 true Married 197 false
4419 true Divorced 110 false
4420 false Single 155 false
4421 true Single 71 true
4422 false Married 117 true
4423 true Single 44 false
4424 true Divorced 199 false
4425 false Single 199 false
4426 false Single 93 false
4427 false Married 127 false
4428 true Married 142 true
4429 true Divorced 74 false
4430 false Married 187 true
4431 true Married 165 false
4432 true Divorced 14 false
4433 true Married 64 false
4434 true Single 70 true
4435 true Single 60 true
4436 true Married 15 false
4437 false Married 150 true
4438 false Divorced 156 false
4439 false Married 67 true
4440 true Divorced 199 false
4441 false Single 116 true
4442 false Married 92 true
4443 false Divorced 33 false
4444 false Married 115 false
4445 true Married 103 false
4446 true Single 125 true
4447 false Divorced 116 false
4448 true Divorced 84 false
4449 false Divorced 191 true
4450 true Single 157 true
4451 false Single 178 false
4452 true Married 6 true
4453 false Divorced 106 false
4454 true Single 42 true
4455 true Single 75 false
4456 true Single 153 false
4457 true Married 85 true
4458 false Married 19 false
4459 true Married 44 false
4460 true Divorced 100 false
4461 true Divorced 153 true
4462 true Married 190 false
4463 true Single 164 false
4464 true Single 140 false
4465 true Divorced 187 false
4466 true Single 74 false
4467 true Divorced 97 false
4468 false Married 120 true
4469 true Single 10 true
4470 true Married 38 true
4471 true Married 163 true
4472 true Married 175 true
4473 true Divorced 172 true
4474 false Single 168 false
4475 true Divorced 79 false
4476 true Single 127 false
4477 false Divorced 152 false
4478 true Married 94 false
4479 true Married 148 true
4480 true Married 23 false
4481 false Divorced 124 false
4482 true Single 55 true
4483 true Single 161 true
4484 true Single 28 true
4485 false Single 47 true
4486 true Single 113 false
4487 false Divorced 43 false
4488 true Married 151 false
4489 false Married 87 false
4490 true Married 107 false
4491 false Married 3 true
4492 false Divorced 5 true
4493 true Divorced 11 false
4494 true Divorced 116 true
4495 false Divorced 53 false
4496 false Married 92 true
4497 false Divorced 1 true
4498 false Single 10 true
4499 true Divorced 57 false
4500 false Single 123 false
4501 true Single 136 false
4502 false Married 11 true
4503 true Divorced 53 false
4504 true Divorced 186 false
4505 true Married 47 true
4506 true Single 93 false
4507 true Married 23 true
4508 false Married 53 false
4509 true Single 171 false
4510 true Married 9 true
4511 false Married 119 true
4512 true Married 60 true
4513 false Married 195 true
4514 true Divorced 27 true
4515 false Married 170 false
4516 true Single 133 false
4517 true Divorced 126 false
4518 false Married 75 true
4519 false Married 151 false
4520 true Single 103 true
4521 false Divorced 3 true
4522 false Divorced 134 false
4523 true Married 20 true
4524 false Married 136 false
4525 true Married 183 false
4526 false Divorced 100 false
4527 true Married 49 false
4528 true Single 15 true
4529 true Married 170 false
4530 true Divorced 123 true
4531 true Single 27 true
4532 false Divorced 137 true
4533 false Married 137 false
4534 false Single 50 true
4535 false Single 193 true
4536 false Single 55 true
4537 true Married 84 false
4538 true Married 182 true
4539 false Divorced 34 true
4540 false Single 21 true
4541 true Married 32 false
4542 true Married 118 false
4543 true Single 44 true
4544 false Married 164 true
4545 false Single 141 false
4546 false Married 50 false
4547 true Married 69 false
4548 true Single 56 true
4549 true Divorced 32 false
4550 false Divorced 175 false
4551 true Divorced 164 true
4552 false Married 193 false
4553 true Divorced 193 true
4554 false Single 108 false
4555 true Single 112 false
4556 true Married 94 false
4557 true Divorced 38 true
4558 false Divorced 31 false
4559 true Married 31 false
4560 true Divorced 44 false
4561 false Single 21 true
4562 true Divorced 175 true
4563 true Married 24 true
4564 true Divorced 42 true
4565 false Divorced 84 false
4566 true Divorced 107 true
4567 true Married 80 false
4568 false Single 15 true
4569 true Single 187 true
4570 true Single 185 true
4571 true Single 119 false
4572 true Divorced 24 true
4573 false Single 0 true
4574 true Married 143 true
4575 false Single 123 false
4576 true Married 30 true
4577 false Single 113 false
4578 false Divorced 20 false
4579 false Married 59 true
4580 false Single 190 true
4581 false Single 173 false
4582 false Married 94 false
4583 true Married 29 false
4584 true Single 102 true
4585 true Divorced 42 false
4586 true Single 84 false
4587 true Married 159 false
4588 true Single 78 true
4589 true Married 183 true
4590 false Married 197 true
4591 false Married 32 false
4592 true Married 131 false
4593 false Married 114 true
4594 true Married 62 false
4595 false Married 183 true
4596 false Divorced 165 true
4597 true Divorced 170 false
4598 true Single 23 false
4599 true Married 114 false
4600 false Single 193 false
4601 false Single 45 false
4602 false Single 126 false
4603 false Married 119 false
4604 true Divorced 46 true
4605 true Married 83 true
4606 true Married 9 true
4607 true Divorced 46 true
4608 false Married 115 true
4609 true Married 48 true
4610 false Single 144 false
4611 false Divorced 3 false
4612 false Divorced 22 false
4613 false Divorced 172 true
4614 true Divorced 23 false
4615 true Single 15 true
4616 true Single 94 true
4617 true Single 109 true
4618 true Single 111 true
4619 true Divorced 8 false
4620 false Single 177 true
4621 false Married 131 true
4622 false Single 101 false
4623 true Single 164 false
4624 false Divorced 133 true
4625 false Divorced 186 false
4626 true Divorced 151 false
4627 true Single 25 false
4628 false Married 18 false
4629 true Married 59 true
4630 false Divorced 78 false
4631 false Single 6 true
4632 true Divorced 133 true
4633 false Married 26 false
4634 true Single 86 true
4635 false Divorced 25 false
4636 false Single 198 false
4637 false Divorced 143 true
4638 true Single 190 false
4639 false Divorced 2 false
4640 false Married 170 false
4641 true Married 161 false
4642 false Divorced 110 false
4643 false Married 22 true
4644 false Single 9 true
4645 false Divorced 142 true
4646 true Divorced 107 true
4647 false Divorced 85 true
4648 true Single 96 true
4649 true Single 99 true
4650 false Divorced 108 false
4651 true Single 36 true
4652 false Divorced 150 true
4653 false Divorced 145 false
4654 true Single 7 false
4655 true Single 9 false
4656 true Single 90 false
4657 true Divorced 13 false
4658 false Single 19 true
4659 true Single 165 true
4660 false Married 26 true
4661 false Married 5 true
4662 true Divorced 63 false
4663 false Divorced 180 true
4664 true Divorced 93 false
4665 true Married 137 false
4666 false Single 80 false
4667 false Married 190 false
4668 false Married 153 false
4669 true Divorced 103 true
4670 true Single 22 true
4671 false Divorced 41 true
4672 false Single 20 true
4673 true Married 69 false
4674 true Single 31 true
4675 false Divorced 12 true
4676 false Divorced 62 true
4677 false Single 26 false
4678 true Single 73 true
4679 true Married 196 true
4680 true Single 132 false
4681 true Married 108 false
4682 false Divorced 147 true
4683 false Married 2 true
4684 true Married 6 false
4685 false Married 162 false
4686 false Divorced 20 true
4687 false Married 146 true
4688 false Single 161 false
4689 true Divorced 122 false
4690 false Single 73 true
4691 false Divorced 115 true
4692 true Married 60 false
4693 true Single 99 false
4694 false Married 66 true
4695 true Married 141 true
4696 true Single 110 true
4697 true Single 43 true
4698 false Married 197 true
4699 true Married 126 true
4700 false Married 78 false
4701 true Single 9 true
4702 false Single 56 false
4703 true Married 123 false
4704 false Married 104 false
4705 true Single 83 true
4706 false Married 26 true
4707 false Single 44 true
4708 true Single 133 false
4709 true Divorced 120 true
4710 true Married 106 false
4711 false Married 111 true
4712 false Married 107 true
4713 false Divorced 183 false
4714 true Married 37 true
4715 false Single 10 false
4716 true Married 136 true
4717 true Divorced 37 true
4718 true Divorced 115 true
4719 true Married 37 true
4720 false Divorced 58 false
4721 false Divorced 89 false
4722 true Married 194 false
4723 true Divorced 149 false
4724 false Married 73 true
4725 false Married 187 false
4726 false Divorced 112 false
4727 false Single 129 true
4728 false Married 51 false
4729 true Single 7 false
4730 true Divorced 76 false
4731 true Single 15 true
4732 false Married 61 true
4733 true Divorced 29 true
4734 true Married 29 true
4735 true Single 87 false
4736 true Divorced 199 false
4737 true Divorced 28 false
4738 true Single 96 false
4739 false Married 126 false
4740 false Divorced 96 false
4741 true Divorced 169 true
4742 true Single 141 true
4743 true Married 107 false
4744 true Single 141 false
4745 false Divorced 140 true
4746 false Divorced 162 false
4747 true Married 69 true
4748 true Divorced 101 false
4749 false Married 155 true
4750 true Single 21 false
4751 false Married 2 true
4752 true Single 23 false
4753 true Single 163 false
4754 false Divorced 165 false
4755 true Divorced 0 true
4756 false Divorced 129 true
4757 false Divorced 21 false
4758 true Married 33 false
4759 true Married 119 true
4760 false Single 33 true
4761 false Single 14 true
4762 true Single 46 true
4763 true Divorced 76 false
4764 true Married 103 true
4765 true Divorced 68 false
4766 false Single 196 false
4767 false Divorced 46 false
4768 false Single 161 true
4769 true Married 143 false
4770 true Single 65 false
4771 false Single 163 false
4772 true Divorced 76 false
4773 true Divorced 133 false
4774 true Divorced 147 true
4775 true Married 179 true
4776 true Married 97 true
4777 true Divorced 156 true
4778 true Married 49 true
4779 true Single 91 true
4780 false Single 60 true
4781 true Single 91 true
4782 false Single 106 false
4783 true Single 170 false
4784 true Married 165 true
4785 true Single 104 true
4786 true Divorced 155 false
4787 true Single 79 true
4788 true Divorced 186 false
4789 true Single 170 true
4790 false Married 108 false
4791 true Divorced 87 false
4792 true Single 162 true
4793 true Single 119 true
4794 true Single 51 true
4795 true Divorced 58 true
4796 false Divorced 148 true
4797 true Single 78 true
4798 false Divorced 22 true
4799 false Married 55 true
4800 true Divorced 100 true
4801 true Married 45 false
4802 true Divorced 4 true
4803 true Married 59 true
4804 false Single 139 true
4805 false Married 91 false
4806 true Married 99 true
4807 false Married 148 true
4808 false Single 15 true
4809 false Single 190 false
4810 false Single 19 true
4811 true Single 107 true
4812 true Single 6 false
4813 true Divorced 69 false
4814 true Married 113 true
4815 true Single 36 false
4816 false Single 198 true
4817 false Married 159 false
4818 false Married 155 false
4819 false Divorced 127 true
4820 false Married 87 false
4821 false Divorced 73 true
4822 false Divorced 145 true
4823 true Divorced 122 false
4824 false Single 166 false
4825 false Married 107 false
4826 false Divorced 138 false
4827 true Married 60 true
4828 true Divorced 107 false
4829 true Single 2 false
4830 true Married 2 true
4831 true Married 66 true
4832 true Single 123 true
4833 true Married 133 false
4834 true Divorced 25 false
4835 false Single 29 true
4836 true Single 69 true
4837 true Single 100 true
4838 false Single 22 false
4839 false Single 177 true
4840 false Married 104 false
4841 true Single 35 false
4842 true Divorced 7 true
4843 true Single 69 true
4844 true Divorced 98 false
4845 true Married 19 true
4846 false Divorced 130 true
4847 false Divorced 73 false
4848 true Married 10 false
4849 false Married 8 true
4850 true Single 150 true
4851 false Divorced 122 false
4852 true Married 30 false
4853 false Married 107 true
4854 true Single 66 false
4855 false Married 120 true
4856 false Married 68 true
4857 false Single 57 true
4858 false Single 139 true
4859 false Single 184 true
4860 false Married 4 true
4861 false Single 152 true
4862 false Married 161 false
4863 false Single 136 true
4864 false Divorced 52 true
4865 false Married 96 false
4866 false Single 105 true
4867 true Divorced 105 false
4868 false Married 1 false
4869 true Divorced 199 false
4870 false Married 67 true
4871 true Single 15 false
4872 true Married 59 false
4873 false Divorced 75 true
4874 true Divorced 150 false
4875 false Married 114 true
4876 true Single 41 true
4877 true Single 74 true
4878 false Married 38 false
4879 true Married 32 false
4880 false Married 8 false
4881 false Married 124 false
4882 true Married 67 false
4883 true Married 40 true
4884 true Single 7 true
4885 false Married 79 true
4886 true Married 36 true
4887 true Single 152 false
4888 true Married 37 false
4889 true Divorced 185 true
4890 true Married 7 false
4891 true Divorced 190 false
4892 false Divorced 0 false
4893 true Divorced 97 true
4894 true Single 18 true
4895 false Married 81 true
4896 true Married 71 false
4897 true Single 21 true
4898 false Married 20 true
4899 true Divorced 48 true
4900 true Single 112 true
4901 false Divorced 76 true
4902 false Married 43 true
4903 true Divorced 121 true
4904 true Divorced 9 true
4905 false Single 45 true
4906 true Single 15 true
4907 false Married 74 false
4908 true Divorced 26 false
4909 false Single 197 true
4910 false Divorced 36 true
4911 false Married 10 true
4912 true Married 96 false
4913 false Single 187 true
4914 false Married 195 true
4915 true Divorced 160 false
4916 false Divorced 43 true
4917 false Married 102 true
4918 true Single 49 true
4919 true Single 170 true
4920 true Divorced 152 false
4921 false Divorced 172 false
4922 true Single 189 false
4923 false Single 159 false
4924 false Divorced 79 false
4925 true Single 189 true
4926 true Divorced 182 true
4927 true Married 36 true
4928 true Married 53 false
4929 false Married 53 false
4930 true Married 185 false
4931 true Divorced 145 false
4932 true Single 137 false
4933 true Single 164 true
4934 true Married 62 false
4935 false Married 156 true
4936 true Single 34 false
4937 false Divorced 41 true
4938 false Married 194 false
4939 true Married 116 true
4940 true Single 150 false
4941 false Married 25 false
4942 false Single 125 false
4943 true Married 151 true
4944 true Single 164 false
4945 false Single 132 true
4946 false Single 173 false
4947 false Single 27 true
4948 false Single 17 false
4949 false Single 39 false
4950 false Single 57 false
4951 true Single 15 true
4952 false Married 150 false
4953 true Divorced 2 false
4954 false Divorced 118 true
4955 true Married 50 true
4956 true Married 184 false
4957 true Married 155 false
4958 true Married 76 true
4959 true Single 122 false
4960 true Divorced 141 false
4961 true Single 199 false
4962 false Single 24 false
4963 false Single 133 false
4964 true Divorced 21 true
4965 false Married 159 true
4966 false Single 50 false
4967 false Married 51 false
4968 true Married 117 true
4969 true Married 168 true
4970 true Married 24 true
4971 false Married 25 true
4972 false Single 116 false
4973 false Married 33 false
4974 false Divorced 89 true
4975 false Married 6 true
4976 false Single 105 false
4977 false Single 64 false
4978 true Divorced 26 true
4979 false Married 0 false
4980 false Single 154 true
4981 false Married 67 false
4982 true Single 3 true
4983 true Single 23 false
4984 false Single 46 true
4985 false Single 138 false
4986 false Single 193 false
4987 true Married 104 true
4988 true Single 139 false
4989 false Single 11 false
4990 false Single 180 true
4991 false Divorced 82 false
4992 false Married 184 true
4993 false Married 188 true
4994 true Married 66 true
4995 true Divorced 92 true
4996 false Single 187 false
4997 true Divorced 172 true
4998 false Single 106 true
4999 false Married 11 true
5000 true Single 58 false
5001 false Single 113 true
5002 false Married 121 true
5003 true Divorced 144 true
5004 true Married 101 true
5005 true Single 82 true
5006 true Single 79 true
5007 false Single 87 true
5008 false Married 17 true
5009 false Divorced 166 true
5010 true Divorced 193 false
5011 true Divorced 72 false
5012 true Single 150 true
5013 true Divorced 34 true
5014 false Married 111 false
5015 false Single 33 false
5016 false Divorced 177 true
5017 true Divorced 61 true
5018 false Single 63 true
5019 false Married 56 false
5020 true Married 97 false
5021 false Divorced 78 true
5022 false Married 8 true
5023 false Single 165 true
5024 true Single 21 false
5025 true Single 180 false
5026 false Married 167 false
5027 false Single 109 false
5028 false Married 131 false
5029 true Married 140 false
5030 true Single 59 true
5031 true Divorced 127 true
5032 false Divorced 122 true
5033 false Divorced 189 true
5034 true Married 20 false
5035 false Single 185 true
5036 false Single 96 true
5037 false Divorced 95 false
5038 false Married 151 false
5039 true Single 83 false
5040 false Divorced 172 true
5041 true Single 102 true
5042 true Married 59 false
5043 false Single 18 true
5044 true Married 12 true
5045 false Married 114 false
5046 false Single 62 true
5047 false Single 197 false
5048 true Married 78 true
5049 true Single 194 false
5050 false Married 56 true
5051 false Divorced 139 false
5052 true Married 58 true
5053 false Single 124 true
5054 false Single 181 false
5055 false Married 162 true
5056 false Married 5 false
5057 true Single 173 true
5058 true Divorced 54 false
5059 false Divorced 136 false
5060 false Single 142 false
5061 false Single 78 true
5062 false Married 120 true
5063 true Divorced 76 false
5064 true Married 61 true
5065 true Married 52 false
5066 true Divorced 154 false
5067 true Divorced 141 false
5068 true Divorced 86 true
5069 true Married 45 false
5070 false Divorced 90 true
5071 false Divorced 161 true
5072 true Divorced 9 true
5073 false Married 129 false
5074 false Single 191 true
5075 true Single 55 false
5076 true Married 188 false
5077 false Married 22 true
5078 false Divorced 128 true
5079 true Married 188 false
